county,precinct,office,district,candidate,party,election_day,absentee,total
Ottawa,"Zeeland Township, Precinct 2",State Senate,31,Kim S. Nagy,DEM,242,229,471
Ottawa,"Zeeland Township, Precinct 2",State Senate,31,Roger Victory,REP,781,509,1290
Ottawa,"Zeeland Township, Precinct 2",State Senate,31,Jessica L. Fox,LIB,24,9,33
Ottawa,"Zeeland Township, Precinct 2",State Senate,31,Cast Votes,,1047,747,1794
Ottawa,"Zeeland Township, Precinct 2",State Senate,31,Undervotes,,23,12,35
Ottawa,"Zeeland Township, Precinct 2",State Senate,31,Overvotes,,0,0,0
Ottawa,"Zeeland Township, Precinct 2",State Senate,31,Rejected write-in votes,,1,0,1
Ottawa,"Zeeland Township, Precinct 2",State Senate,31,Unresolved write-in votes,,0,0,0
Ottawa,"Zeeland Township, Precinct 2",State House,85,Todd Avery,DEM,229,209,438
Ottawa,"Zeeland Township, Precinct 2",State House,85,Bradley Slagh,REP,800,529,1329
Ottawa,"Zeeland Township, Precinct 2",State House,85,Greg Parlmer II,LIB,17,7,24
Ottawa,"Zeeland Township, Precinct 2",State House,85,Cast Votes,,1046,745,1791
Ottawa,"Zeeland Township, Precinct 2",State House,85,Undervotes,,24,14,38
Ottawa,"Zeeland Township, Precinct 2",State House,85,Overvotes,,0,0,0
Ottawa,"Zeeland Township, Precinct 2",State House,85,Rejected write-in votes,,1,0,1
Ottawa,"Zeeland Township, Precinct 2",State House,85,Unresolved write-in votes,,0,0,0
