x,y,text
20.016,91.29899999999998,Attorney General - Vote for not more than 1
20.016,73.44299999999998,Choice
179.856,73.44299999999998,Party
267.336,73.44299999999998,Precinct
356.472,73.44299999999998,Absentee
476.64,73.44299999999998,Total
20.016,163.34199999999998,Dana Nessel
179.856,163.34199999999998,DEM
249.552,163.34199999999998,359
275.832,163.34199999999998,45.39%
344.016,163.34199999999998,527
370.296,163.34199999999998,57.66%
445.68,163.34199999999998,886
471.96,163.34199999999998,51.96%
20.016,147.50199999999995,Matthew DePerno
179.856,147.50199999999995,REP
249.552,147.50199999999995,407
275.832,147.50199999999995,51.45%
344.016,147.50199999999995,364
370.296,147.50199999999995,39.82%
445.68,147.50199999999995,771
471.96,147.50199999999995,45.22%
20.016,131.66199999999992,"Joseph W. McHugh, Jr."
179.856,131.66199999999992,LIB
253.872,131.66199999999992,23
280.152,131.66199999999992,2.91%
348.336,131.66199999999992,18
374.616,131.66199999999992,1.97%
450.0,131.66199999999992,41
476.28,131.66199999999992,2.40%
20.016,115.822,Gerald T. Van Sickle
179.856,115.822,UST
258.192,115.822,2
280.152,115.822,0.25%
352.656,115.822,5
374.616,115.822,0.55%
454.32,115.822,7
476.28,115.822,0.41%
170.424,98.11000000000001,Cast Votes:
249.552,98.11000000000001,791
271.584,98.11000000000001,100.00%
344.016,98.11000000000001,914
366.048,98.11000000000001,100.00%
439.632,98.11000000000001,1705
467.712,98.11000000000001,100.00%
171.576,83.42199999999997,Overvotes:
258.192,83.42199999999997,1
352.656,83.42199999999997,1
454.32,83.42199999999997,2
117.216,69.02199999999999,Unresolved write-in votes:
258.192,69.02199999999999,0
352.656,69.02199999999999,0
454.32,69.02199999999999,0
20.016,-68.90100000000001,Representative in Congress 3rd District - Vote for not more than 1
20.016,-86.757,Choice
179.856,-86.757,Party
267.336,-86.757,Precinct
356.472,-86.757,Absentee
476.64,-86.757,Total
20.016,3.069999999999993,Hillary Scholten
179.856,3.069999999999993,DEM
249.552,3.069999999999993,365
275.832,3.069999999999993,45.29%
344.016,3.069999999999993,544
370.296,3.069999999999993,58.81%
445.68,3.069999999999993,909
471.96,3.069999999999993,52.51%
20.016,-12.770000000000039,John Gibbs
179.856,-12.770000000000039,REP
249.552,-12.770000000000039,411
275.832,-12.770000000000039,50.99%
344.016,-12.770000000000039,355
370.296,-12.770000000000039,38.38%
445.68,-12.770000000000039,766
471.96,-12.770000000000039,44.25%
20.016,-28.610000000000014,Jamie Lewis
179.856,-28.610000000000014,LIB
253.872,-28.610000000000014,19
280.152,-28.610000000000014,2.36%
348.336,-28.610000000000014,21
374.616,-28.610000000000014,2.27%
450.0,-28.610000000000014,40
476.28,-28.610000000000014,2.31%
20.016,-44.450000000000045,Louis Palus
179.856,-44.450000000000045,WC
253.872,-44.450000000000045,11
280.152,-44.450000000000045,1.36%
352.656,-44.450000000000045,5
374.616,-44.450000000000045,0.54%
450.0,-44.450000000000045,16
476.28,-44.450000000000045,0.92%
170.424,-62.162000000000035,Cast Votes:
249.552,-62.162000000000035,806
271.584,-62.162000000000035,100.00%
344.016,-62.162000000000035,925
366.048,-62.162000000000035,100.00%
439.632,-62.162000000000035,1731
467.712,-62.162000000000035,100.00%
171.576,-76.85000000000002,Overvotes:
258.192,-76.85000000000002,0
352.656,-76.85000000000002,0
454.32,-76.85000000000002,0
117.216,-91.25,Unresolved write-in votes:
258.192,-91.25,0
352.656,-91.25,0
454.32,-91.25,0
20.016,-229.173,State Senator 32nd District - Vote for not more than 1
20.016,-247.029,Choice
179.856,-247.029,Party
267.336,-247.029,Precinct
356.472,-247.029,Absentee
476.64,-247.029,Total
20.016,-157.13000000000005,Terry J. Sabo
179.856,-157.13000000000005,DEM
249.552,-157.13000000000005,359
275.832,-157.13000000000005,45.04%
344.016,-157.13000000000005,488
370.296,-157.13000000000005,52.76%
445.68,-157.13000000000005,847
471.96,-157.13000000000005,49.19%
20.016,-172.97000000000003,Jon C. Bumstead
179.856,-172.97000000000003,REP
249.552,-172.97000000000003,438
275.832,-172.97000000000003,54.96%
344.016,-172.97000000000003,437
370.296,-172.97000000000003,47.24%
445.68,-172.97000000000003,875
471.96,-172.97000000000003,50.81%
170.424,-190.68200000000002,Cast Votes:
249.552,-190.68200000000002,797
271.584,-190.68200000000002,100.00%
344.016,-190.68200000000002,925
366.048,-190.68200000000002,100.00%
439.632,-190.68200000000002,1722
467.712,-190.68200000000002,100.00%
171.576,-205.37000000000003,Overvotes:
258.192,-205.37000000000003,1
352.656,-205.37000000000003,0
454.32,-205.37000000000003,1
117.216,-219.77000000000004,Unresolved write-in votes:
258.192,-219.77000000000004,0
352.656,-219.77000000000004,0
454.32,-219.77000000000004,0
20.016,-357.765,Representative in State Legislature 88th District - Vote for not more than 1
20.016,-375.621,Choice
179.856,-375.621,Party
267.336,-375.621,Precinct
356.472,-375.621,Absentee
476.64,-375.621,Total
20.016,-285.72200000000004,Christine Baker
179.856,-285.72200000000004,DEM
249.552,-285.72200000000004,302
275.832,-285.72200000000004,38.13%
344.016,-285.72200000000004,438
370.296,-285.72200000000004,47.56%
445.68,-285.72200000000004,740
471.96,-285.72200000000004,43.20%
20.016,-301.562,Greg VanWoerkom
179.856,-301.562,REP
249.552,-301.562,468
275.832,-301.562,59.09%
344.016,-301.562,473
370.296,-301.562,51.36%
445.68,-301.562,941
471.96,-301.562,54.93%
20.016,-317.40200000000004,Marv Bolthouse
179.856,-317.40200000000004,LIB
253.872,-317.40200000000004,22
280.152,-317.40200000000004,2.78%
348.336,-317.40200000000004,10
374.616,-317.40200000000004,1.09%
450.0,-317.40200000000004,32
476.28,-317.40200000000004,1.87%
170.424,-335.11400000000003,Cast Votes:
249.552,-335.11400000000003,792
271.584,-335.11400000000003,100.00%
344.016,-335.11400000000003,921
366.048,-335.11400000000003,100.00%
439.632,-335.11400000000003,1713
467.712,-335.11400000000003,100.00%
171.576,-349.802,Overvotes:
258.192,-349.802,0
352.656,-349.802,0
454.32,-349.802,0
117.216,-364.202,Unresolved write-in votes:
258.192,-364.202,0
352.656,-364.202,0
454.32,-364.202,0
20.016,116.57100000000003,"City of Norton Shores, Precinct 3"
408.888,221.30200000000002,"1,767 of 2,777 registered voters = 63.63%"
520.056,237.53099999999995,Official Results
524.016,218.73900000000003,Registered Voters
495.648,309.06999999999994,74369 of 144378 = 51.51%
516.24,186.69899999999996,Precincts Reporting
521.496,277.03,67 of 67 = 100.00%
238.824,228.17099999999994,"Muskegon County, Michigan"
206.784,296.90199999999993,"General Election, Tuesday, November 8, 2022"
283.248,268.966,11/8/2022
289.872,252.54999999999995,Page 529
22.032,237.53099999999995,Precinct Results
22.032,297.62199999999996,Election Night
20.016,264.35799999999995,Run Time
20.016,249.95799999999997,Run Date
131.904,264.35799999999995,11:25 AM
124.704,249.95799999999997,11/18/2022
