x,y,text
20.016,91.29899999999998,Secretary of State - Vote for not more than 1
20.016,73.44299999999998,Choice
179.856,73.44299999999998,Party
218.592,73.44299999999998,Election Day Voting
326.016,73.44299999999998,Absentee Voting
476.64,73.44299999999998,Total
20.016,163.26999999999998,Jocelyn Benson
179.856,163.26999999999998,DEM
249.552,163.26999999999998,310
275.832,163.26999999999998,47.40%
344.016,163.26999999999998,270
370.296,163.26999999999998,60.40%
445.68,163.26999999999998,580
471.96,163.26999999999998,52.68%
20.016,147.42999999999995,Kristina Elaine Karamo
179.856,147.42999999999995,REP
249.552,147.42999999999995,326
275.832,147.42999999999995,49.85%
344.016,147.42999999999995,165
370.296,147.42999999999995,36.91%
445.68,147.42999999999995,491
471.96,147.42999999999995,44.60%
20.016,131.58999999999992,Gregory Scott Stempfle
179.856,131.58999999999992,LIB
253.872,131.58999999999992,15
280.152,131.58999999999992,2.29%
352.656,131.58999999999992,6
374.616,131.58999999999992,1.34%
450.0,131.58999999999992,21
476.28,131.58999999999992,1.91%
20.016,115.75,Christine C. Schwartz
179.856,115.75,UST
258.192,115.75,2
280.152,115.75,0.31%
352.656,115.75,3
374.616,115.75,0.67%
454.32,115.75,5
476.28,115.75,0.45%
20.016,99.90999999999997,Larry James Hutchinson Jr.
179.856,99.90999999999997,GRE
258.192,99.90999999999997,1
280.152,99.90999999999997,0.15%
352.656,99.90999999999997,3
374.616,99.90999999999997,0.67%
454.32,99.90999999999997,4
476.28,99.90999999999997,0.36%
170.424,82.19799999999998,Cast Votes:
249.552,82.19799999999998,654
271.584,82.19799999999998,100.00%
344.016,82.19799999999998,447
366.048,82.19799999999998,100.00%
439.632,82.19799999999998,1101
467.712,82.19799999999998,100.00%
166.68,60.597999999999956,Undervotes:
258.192,60.597999999999956,8
352.656,60.597999999999956,5
450.0,60.597999999999956,13
171.576,45.90999999999997,Overvotes:
258.192,45.90999999999997,1
352.656,45.90999999999997,0
454.32,45.90999999999997,1
126.792,31.50999999999999,Rejected write-in votes:
258.192,31.50999999999999,0
352.656,31.50999999999999,2
454.32,31.50999999999999,2
117.216,17.109999999999957,Unresolved write-in votes:
258.192,17.109999999999957,0
352.656,17.109999999999957,0
454.32,17.109999999999957,0
20.016,-120.81300000000005,Attorney General - Vote for not more than 1
20.016,-138.66900000000004,Choice
179.856,-138.66900000000004,Party
218.592,-138.66900000000004,Election Day Voting
326.016,-138.66900000000004,Absentee Voting
476.64,-138.66900000000004,Total
20.016,-48.77000000000004,Dana Nessel
179.856,-48.77000000000004,DEM
249.552,-48.77000000000004,295
275.832,-48.77000000000004,45.38%
344.016,-48.77000000000004,262
370.296,-48.77000000000004,59.14%
445.68,-48.77000000000004,557
471.96,-48.77000000000004,50.96%
20.016,-64.61000000000001,Matthew DePerno
179.856,-64.61000000000001,REP
249.552,-64.61000000000001,337
275.832,-64.61000000000001,51.85%
344.016,-64.61000000000001,177
370.296,-64.61000000000001,39.95%
445.68,-64.61000000000001,514
471.96,-64.61000000000001,47.03%
20.016,-80.45000000000005,Joseph W. McHugh Jr.
179.856,-80.45000000000005,LIB
253.872,-80.45000000000005,14
280.152,-80.45000000000005,2.15%
352.656,-80.45000000000005,3
374.616,-80.45000000000005,0.68%
450.0,-80.45000000000005,17
476.28,-80.45000000000005,1.56%
20.016,-96.29000000000002,Gerald T. Van Sickle
179.856,-96.29000000000002,UST
258.192,-96.29000000000002,4
280.152,-96.29000000000002,0.62%
352.656,-96.29000000000002,1
374.616,-96.29000000000002,0.23%
454.32,-96.29000000000002,5
476.28,-96.29000000000002,0.46%
170.424,-114.00200000000001,Cast Votes:
249.552,-114.00200000000001,650
271.584,-114.00200000000001,100.00%
344.016,-114.00200000000001,443
366.048,-114.00200000000001,100.00%
439.632,-114.00200000000001,1093
467.712,-114.00200000000001,100.00%
166.68,-135.60200000000003,Undervotes:
253.872,-135.60200000000003,11
352.656,-135.60200000000003,9
450.0,-135.60200000000003,20
171.576,-150.29000000000002,Overvotes:
258.192,-150.29000000000002,1
352.656,-150.29000000000002,0
454.32,-150.29000000000002,1
126.792,-164.69000000000003,Rejected write-in votes:
258.192,-164.69000000000003,1
352.656,-164.69000000000003,2
454.32,-164.69000000000003,3
117.216,-179.09000000000003,Unresolved write-in votes:
258.192,-179.09000000000003,0
352.656,-179.09000000000003,0
454.32,-179.09000000000003,0
20.016,-317.08500000000004,Representative in Congress 4th District - Vote for not more than 1
20.016,-334.94100000000003,Choice
179.856,-334.94100000000003,Party
218.592,-334.94100000000003,Election Day Voting
326.016,-334.94100000000003,Absentee Voting
476.64,-334.94100000000003,Total
20.016,-245.04200000000003,Joseph Alfonso
179.856,-245.04200000000003,DEM
249.552,-245.04200000000003,263
275.832,-245.04200000000003,40.40%
344.016,-245.04200000000003,225
370.296,-245.04200000000003,50.79%
445.68,-245.04200000000003,488
471.96,-245.04200000000003,44.61%
20.016,-260.88200000000006,Bill Huizenga
179.856,-260.88200000000006,REP
249.552,-260.88200000000006,363
275.832,-260.88200000000006,55.76%
344.016,-260.88200000000006,208
370.296,-260.88200000000006,46.95%
445.68,-260.88200000000006,571
471.96,-260.88200000000006,52.19%
20.016,-276.72200000000004,Lorence Wenke
179.856,-276.72200000000004,LIB
253.872,-276.72200000000004,17
280.152,-276.72200000000004,2.61%
352.656,-276.72200000000004,6
374.616,-276.72200000000004,1.35%
450.0,-276.72200000000004,23
476.28,-276.72200000000004,2.10%
20.016,-292.562,Curtis Michael Clark
179.856,-292.562,UST
258.192,-292.562,8
280.152,-292.562,1.23%
352.656,-292.562,4
374.616,-292.562,0.90%
450.0,-292.562,12
476.28,-292.562,1.10%
170.424,-310.274,Cast Votes:
249.552,-310.274,651
271.584,-310.274,100.00%
344.016,-310.274,443
366.048,-310.274,100.00%
439.632,-310.274,1094
467.712,-310.274,100.00%
166.68,-331.874,Undervotes:
253.872,-331.874,11
348.336,-331.874,10
450.0,-331.874,21
171.576,-346.562,Overvotes:
