x,y,text
20.016,91.29899999999998,State Senator 30th District - Vote for not more than 1
20.016,73.44299999999998,Choice
179.856,73.44299999999998,Party
218.592,73.44299999999998,Election Day Voting
326.016,73.44299999999998,Absentee Voting
476.64,73.44299999999998,Total
20.016,163.34199999999998,David LaGrand
179.856,163.34199999999998,DEM
253.872,163.34199999999998,38
275.832,163.34199999999998,20.21%
348.336,163.34199999999998,33
370.296,163.34199999999998,34.02%
450.0,163.34199999999998,71
471.96,163.34199999999998,24.91%
20.016,147.50199999999995,Mark Huizenga
179.856,147.50199999999995,REP
249.552,147.50199999999995,145
275.832,147.50199999999995,77.13%
348.336,147.50199999999995,62
370.296,147.50199999999995,63.92%
445.68,147.50199999999995,207
471.96,147.50199999999995,72.63%
20.016,131.66199999999992,Theodore Petzold
179.856,131.66199999999992,LIB
258.192,131.66199999999992,5
280.152,131.66199999999992,2.66%
352.656,131.66199999999992,2
374.616,131.66199999999992,2.06%
454.32,131.66199999999992,7
476.28,131.66199999999992,2.46%
170.424,113.94999999999993,Cast Votes:
249.552,113.94999999999993,188
271.584,113.94999999999993,100.00%
348.336,113.94999999999993,97
366.048,113.94999999999993,100.00%
445.68,113.94999999999993,285
467.712,113.94999999999993,100.00%
166.68,92.34999999999997,Undervotes:
258.192,92.34999999999997,2
352.656,92.34999999999997,2
454.32,92.34999999999997,4
171.576,77.66199999999998,Overvotes:
258.192,77.66199999999998,0
352.656,77.66199999999998,0
454.32,77.66199999999998,0
126.792,63.262,Rejected write-in votes:
258.192,63.262,0
352.656,63.262,0
454.32,63.262,0
117.216,48.861999999999966,Unresolved write-in votes:
258.192,48.861999999999966,0
352.656,48.861999999999966,0
454.32,48.861999999999966,0
20.016,-89.06100000000004,Representative in State Legislature 89th District - Vote for not more than 1
20.016,-106.91700000000003,Choice
179.856,-106.91700000000003,Party
218.592,-106.91700000000003,Election Day Voting
326.016,-106.91700000000003,Absentee Voting
476.64,-106.91700000000003,Total
20.016,-17.090000000000032,Sharon McConnon
179.856,-17.090000000000032,DEM
253.872,-17.090000000000032,37
275.832,-17.090000000000032,20.11%
348.336,-17.090000000000032,29
370.296,-17.090000000000032,31.52%
450.0,-17.090000000000032,66
471.96,-17.090000000000032,23.91%
20.016,-32.93000000000001,Luke Meerman
179.856,-32.93000000000001,REP
249.552,-32.93000000000001,147
275.832,-32.93000000000001,79.89%
348.336,-32.93000000000001,63
370.296,-32.93000000000001,68.48%
445.68,-32.93000000000001,210
471.96,-32.93000000000001,76.09%
170.424,-50.64200000000005,Cast Votes:
249.552,-50.64200000000005,184
271.584,-50.64200000000005,100.00%
348.336,-50.64200000000005,92
366.048,-50.64200000000005,100.00%
445.68,-50.64200000000005,276
467.712,-50.64200000000005,100.00%
166.68,-72.24200000000002,Undervotes:
258.192,-72.24200000000002,6
352.656,-72.24200000000002,7
450.0,-72.24200000000002,13
171.576,-86.93,Overvotes:
258.192,-86.93,0
352.656,-86.93,0
454.32,-86.93,0
126.792,-101.33000000000004,Rejected write-in votes:
258.192,-101.33000000000004,0
352.656,-101.33000000000004,0
454.32,-101.33000000000004,0
117.216,-115.73000000000002,Unresolved write-in votes:
258.192,-115.73000000000002,0
352.656,-115.73000000000002,0
454.32,-115.73000000000002,0
20.016,-253.65300000000002,Member of the State Board of Education - Vote for not more than 2
20.016,-271.509,Choice
179.856,-271.509,Party
218.592,-271.509,Election Day Voting
326.016,-271.509,Absentee Voting
476.64,-271.509,Total
20.016,-181.61,Pamela Pugh
179.856,-181.61,DEM
253.872,-181.61,34
280.152,-181.61,9.86%
348.336,-181.61,31
370.296,-181.61,17.61%
450.0,-181.61,65
471.96,-181.61,12.48%
20.016,-197.45000000000002,Mitchell Robinson
179.856,-197.45000000000002,DEM
253.872,-197.45000000000002,35
275.832,-197.45000000000002,10.14%
348.336,-197.45000000000002,30
370.296,-197.45000000000002,17.05%
450.0,-197.45000000000002,65
471.96,-197.45000000000002,12.48%
20.016,-213.29000000000002,Tamara D. Carlone
179.856,-213.29000000000002,REP
249.552,-213.29000000000002,130
275.832,-213.29000000000002,37.68%
348.336,-213.29000000000002,57
370.296,-213.29000000000002,32.39%
445.68,-213.29000000000002,187
471.96,-213.29000000000002,35.89%
20.016,-229.13000000000002,Linda Lee Tarver
179.856,-229.13000000000002,REP
249.552,-229.13000000000002,127
275.832,-229.13000000000002,36.81%
348.336,-229.13000000000002,58
370.296,-229.13000000000002,32.95%
445.68,-229.13000000000002,185
471.96,-229.13000000000002,35.51%
20.016,-244.97000000000003,Donna Gundle-Krieg
179.856,-244.97000000000003,LIB
258.192,-244.97000000000003,7
280.152,-244.97000000000003,2.03%
352.656,-244.97000000000003,0
374.616,-244.97000000000003,0.00%
454.32,-244.97000000000003,7
476.28,-244.97000000000003,1.34%
20.016,-260.81000000000006,Bill Hall
179.856,-260.81000000000006,LIB
253.872,-260.81000000000006,10
280.152,-260.81000000000006,2.90%
352.656,-260.81000000000006,0
374.616,-260.81000000000006,0.00%
450.0,-260.81000000000006,10
476.28,-260.81000000000006,1.92%
20.016,-276.65000000000003,Ethan Hobson
179.856,-276.65000000000003,UST
258.192,-276.65000000000003,1
280.152,-276.65000000000003,0.29%
352.656,-276.65000000000003,0
374.616,-276.65000000000003,0.00%
454.32,-276.65000000000003,1
476.28,-276.65000000000003,0.19%
20.016,-292.49,Mary Anne Hering
179.856,-292.49,WC
258.192,-292.49,1
280.152,-292.49,0.29%
352.656,-292.49,0
374.616,-292.49,0.00%
454.32,-292.49,1
476.28,-292.49,0.19%
170.424,-310.202,Cast Votes:
249.552,-310.202,345
271.584,-310.202,100.00%
344.016,-310.202,176
366.048,-310.202,100.00%
445.68,-310.202,521
467.712,-310.202,100.00%
166.68,-331.802,Undervotes:
253.872,-331.802,35
348.336,-331.802,22
450.0,-331.802,57
171.576,-346.49,Overvotes:
258.192,-346.49,0
352.656,-346.49,0
454.32,-346.49,0
126.792,-360.89000000000004,Rejected write-in votes:
258.192,-360.89000000000004,0
352.656,-360.89000000000004,0
454.32,-360.89000000000004,0
117.216,-375.29,Unresolved write-in votes:
258.192,-375.29,0
352.656,-375.29,0
454.32,-375.29,0
20.016,116.57100000000003,"Tallmadge Charter Township, Precinct 2B"
424.008,221.30200000000002,289 of 391 registered voters = 73.91%
520.056,237.53099999999995,Official Results
524.016,218.73900000000003,Registered Voters
491.328,309.06999999999994,147273 of 227765 = 64.66%
516.24,186.69899999999996,Precincts Reporting
512.928,277.03,134 of 134 = 100.00%
246.384,228.17099999999994,"Ottawa County, Michigan"
265.464,296.90199999999993,"November 8, 2022"
283.248,268.966,11/8/2022
287.712,252.54999999999995,Page 1301
22.032,237.53099999999995,Precinct Report
22.032,297.62199999999996,Official Results
20.016,264.35799999999995,Run Time
20.016,249.95799999999997,Run Date
136.944,264.35799999999995,2:27 PM
124.704,249.95799999999997,11/23/2022
