x,y,text
20.016,91.29899999999998,Secretary of State - Vote for not more than 1
20.016,73.44299999999998,Choice
179.856,73.44299999999998,Party
218.592,73.44299999999998,Election Day Voting
326.016,73.44299999999998,Absentee Voting
476.64,73.44299999999998,Total
20.016,163.34199999999998,Jocelyn Benson
179.856,163.34199999999998,DEM
249.552,163.34199999999998,432
275.832,163.34199999999998,33.46%
344.016,163.34199999999998,361
370.296,163.34199999999998,55.54%
445.68,163.34199999999998,793
471.96,163.34199999999998,40.86%
20.016,147.50199999999995,Kristina Elaine Karamo
179.856,147.50199999999995,REP
249.552,147.50199999999995,827
275.832,147.50199999999995,64.06%
344.016,147.50199999999995,281
370.296,147.50199999999995,43.23%
439.632,147.50199999999995,1108
471.96,147.50199999999995,57.08%
20.016,131.66199999999992,Gregory Scott Stempfle
179.856,131.66199999999992,LIB
253.872,131.66199999999992,18
280.152,131.66199999999992,1.39%
352.656,131.66199999999992,4
374.616,131.66199999999992,0.62%
450.0,131.66199999999992,22
476.28,131.66199999999992,1.13%
20.016,115.822,Christine C. Schwartz
179.856,115.822,UST
253.872,115.822,10
280.152,115.822,0.77%
352.656,115.822,3
374.616,115.822,0.46%
450.0,115.822,13
476.28,115.822,0.67%
20.016,99.98199999999997,Larry James Hutchinson Jr.
179.856,99.98199999999997,GRE
258.192,99.98199999999997,4
280.152,99.98199999999997,0.31%
352.656,99.98199999999997,1
374.616,99.98199999999997,0.15%
454.32,99.98199999999997,5
476.28,99.98199999999997,0.26%
170.424,82.26999999999998,Cast Votes:
243.504,82.26999999999998,1291
271.584,82.26999999999998,100.00%
344.016,82.26999999999998,650
366.048,82.26999999999998,100.00%
439.632,82.26999999999998,1941
467.712,82.26999999999998,100.00%
166.68,60.66999999999996,Undervotes:
253.872,60.66999999999996,19
348.336,60.66999999999996,11
450.0,60.66999999999996,30
171.576,45.98199999999997,Overvotes:
258.192,45.98199999999997,0
352.656,45.98199999999997,0
454.32,45.98199999999997,0
126.792,31.581999999999994,Rejected write-in votes:
258.192,31.581999999999994,2
352.656,31.581999999999994,0
454.32,31.581999999999994,2
117.216,17.18199999999996,Unresolved write-in votes:
258.192,17.18199999999996,0
352.656,17.18199999999996,0
454.32,17.18199999999996,0
20.016,-120.74100000000004,Attorney General - Vote for not more than 1
20.016,-138.59700000000004,Choice
179.856,-138.59700000000004,Party
218.592,-138.59700000000004,Election Day Voting
326.016,-138.59700000000004,Absentee Voting
476.64,-138.59700000000004,Total
20.016,-48.77000000000004,Dana Nessel
179.856,-48.77000000000004,DEM
249.552,-48.77000000000004,393
275.832,-48.77000000000004,30.78%
344.016,-48.77000000000004,335
370.296,-48.77000000000004,52.02%
445.68,-48.77000000000004,728
471.96,-48.77000000000004,37.90%
20.016,-64.61000000000001,Matthew DePerno
179.856,-64.61000000000001,REP
249.552,-64.61000000000001,837
275.832,-64.61000000000001,65.54%
344.016,-64.61000000000001,295
370.296,-64.61000000000001,45.81%
439.632,-64.61000000000001,1132
471.96,-64.61000000000001,58.93%
20.016,-80.45000000000005,Joseph W. McHugh Jr.
179.856,-80.45000000000005,LIB
253.872,-80.45000000000005,36
280.152,-80.45000000000005,2.82%
348.336,-80.45000000000005,10
374.616,-80.45000000000005,1.55%
450.0,-80.45000000000005,46
476.28,-80.45000000000005,2.39%
20.016,-96.29000000000002,Gerald T. Van Sickle
179.856,-96.29000000000002,UST
253.872,-96.29000000000002,11
280.152,-96.29000000000002,0.86%
352.656,-96.29000000000002,4
374.616,-96.29000000000002,0.62%
450.0,-96.29000000000002,15
476.28,-96.29000000000002,0.78%
170.424,-114.00200000000001,Cast Votes:
243.504,-114.00200000000001,1277
271.584,-114.00200000000001,100.00%
344.016,-114.00200000000001,644
366.048,-114.00200000000001,100.00%
439.632,-114.00200000000001,1921
467.712,-114.00200000000001,100.00%
166.68,-135.60200000000003,Undervotes:
253.872,-135.60200000000003,33
348.336,-135.60200000000003,16
450.0,-135.60200000000003,49
171.576,-150.29000000000002,Overvotes:
258.192,-150.29000000000002,2
352.656,-150.29000000000002,1
454.32,-150.29000000000002,3
126.792,-164.69000000000003,Rejected write-in votes:
258.192,-164.69000000000003,0
352.656,-164.69000000000003,0
454.32,-164.69000000000003,0
117.216,-179.09000000000003,Unresolved write-in votes:
258.192,-179.09000000000003,0
352.656,-179.09000000000003,0
454.32,-179.09000000000003,0
20.016,-317.01300000000003,Representative in Congress 4th District - Vote for not more than 1
20.016,-334.869,Choice
179.856,-334.869,Party
218.592,-334.869,Election Day Voting
326.016,-334.869,Absentee Voting
476.64,-334.869,Total
20.016,-244.97000000000003,Joseph Alfonso
179.856,-244.97000000000003,DEM
249.552,-244.97000000000003,326
275.832,-244.97000000000003,25.37%
344.016,-244.97000000000003,281
370.296,-244.97000000000003,43.30%
445.68,-244.97000000000003,607
471.96,-244.97000000000003,31.39%
20.016,-260.81000000000006,Bill Huizenga
179.856,-260.81000000000006,REP
249.552,-260.81000000000006,928
275.832,-260.81000000000006,72.22%
344.016,-260.81000000000006,360
370.296,-260.81000000000006,55.47%
439.632,-260.81000000000006,1288
471.96,-260.81000000000006,66.60%
20.016,-276.65000000000003,Lorence Wenke
179.856,-276.65000000000003,LIB
253.872,-276.65000000000003,23
280.152,-276.65000000000003,1.79%
352.656,-276.65000000000003,4
374.616,-276.65000000000003,0.62%
450.0,-276.65000000000003,27
476.28,-276.65000000000003,1.40%
20.016,-292.49,Curtis Michael Clark
179.856,-292.49,UST
258.192,-292.49,8
280.152,-292.49,0.62%
352.656,-292.49,4
374.616,-292.49,0.62%
450.0,-292.49,12
476.28,-292.49,0.62%
170.424,-310.202,Cast Votes:
243.504,-310.202,1285
271.584,-310.202,100.00%
344.016,-310.202,649
366.048,-310.202,100.00%
439.632,-310.202,1934
467.712,-310.202,100.00%
166.68,-331.802,Undervotes:
253.872,-331.802,26
348.336,-331.802,12
450.0,-331.802,38
171.576,-346.49,Overvotes:
258.192,-346.49,0
352.656,-346.49,0
