x,y,text
20.016,91.29899999999998,State Senator 30th District - Vote for not more than 1
20.016,73.44299999999998,Choice
179.856,73.44299999999998,Party
218.592,73.44299999999998,Election Day Voting
326.016,73.44299999999998,Absentee Voting
476.64,73.44299999999998,Total
20.016,163.34199999999998,David LaGrand
179.856,163.34199999999998,DEM
249.552,163.34199999999998,253
275.832,163.34199999999998,23.19%
344.016,163.34199999999998,220
370.296,163.34199999999998,37.87%
445.68,163.34199999999998,473
471.96,163.34199999999998,28.29%
20.016,147.50199999999995,Mark Huizenga
179.856,147.50199999999995,REP
249.552,147.50199999999995,810
275.832,147.50199999999995,74.24%
344.016,147.50199999999995,351
370.296,147.50199999999995,60.41%
439.632,147.50199999999995,1161
471.96,147.50199999999995,69.44%
20.016,131.66199999999992,Theodore Petzold
179.856,131.66199999999992,LIB
253.872,131.66199999999992,28
280.152,131.66199999999992,2.57%
348.336,131.66199999999992,10
374.616,131.66199999999992,1.72%
450.0,131.66199999999992,38
476.28,131.66199999999992,2.27%
170.424,113.94999999999993,Cast Votes:
243.504,113.94999999999993,1091
271.584,113.94999999999993,100.00%
344.016,113.94999999999993,581
366.048,113.94999999999993,100.00%
439.632,113.94999999999993,1672
467.712,113.94999999999993,100.00%
166.68,92.34999999999997,Undervotes:
253.872,92.34999999999997,24
348.336,92.34999999999997,10
450.0,92.34999999999997,34
171.576,77.66199999999998,Overvotes:
258.192,77.66199999999998,2
352.656,77.66199999999998,0
454.32,77.66199999999998,2
126.792,63.262,Rejected write-in votes:
258.192,63.262,2
352.656,63.262,0
454.32,63.262,2
117.216,48.861999999999966,Unresolved write-in votes:
258.192,48.861999999999966,0
352.656,48.861999999999966,0
454.32,48.861999999999966,0
20.016,-89.13300000000004,Representative in State Legislature 89th District - Vote for not more than 1
20.016,-106.98900000000003,Choice
179.856,-106.98900000000003,Party
218.592,-106.98900000000003,Election Day Voting
326.016,-106.98900000000003,Absentee Voting
476.64,-106.98900000000003,Total
20.016,-17.090000000000032,Sharon McConnon
179.856,-17.090000000000032,DEM
249.552,-17.090000000000032,258
275.832,-17.090000000000032,24.00%
344.016,-17.090000000000032,206
370.296,-17.090000000000032,36.46%
445.68,-17.090000000000032,464
471.96,-17.090000000000032,28.29%
20.016,-32.93000000000001,Luke Meerman
179.856,-32.93000000000001,REP
249.552,-32.93000000000001,817
275.832,-32.93000000000001,76.00%
344.016,-32.93000000000001,359
370.296,-32.93000000000001,63.54%
439.632,-32.93000000000001,1176
471.96,-32.93000000000001,71.71%
170.424,-50.64200000000005,Cast Votes:
243.504,-50.64200000000005,1075
271.584,-50.64200000000005,100.00%
344.016,-50.64200000000005,565
366.048,-50.64200000000005,100.00%
439.632,-50.64200000000005,1640
467.712,-50.64200000000005,100.00%
166.68,-72.24200000000002,Undervotes:
253.872,-72.24200000000002,42
348.336,-72.24200000000002,24
450.0,-72.24200000000002,66
171.576,-86.93,Overvotes:
258.192,-86.93,0
352.656,-86.93,1
454.32,-86.93,1
126.792,-101.33000000000004,Rejected write-in votes:
258.192,-101.33000000000004,2
352.656,-101.33000000000004,1
454.32,-101.33000000000004,3
117.216,-115.73000000000002,Unresolved write-in votes:
258.192,-115.73000000000002,0
352.656,-115.73000000000002,0
454.32,-115.73000000000002,0
20.016,-253.65300000000002,Member of the State Board of Education - Vote for not more than 2
20.016,-271.509,Choice
179.856,-271.509,Party
218.592,-271.509,Election Day Voting
326.016,-271.509,Absentee Voting
476.64,-271.509,Total
20.016,-181.68200000000002,Pamela Pugh
179.856,-181.68200000000002,DEM
249.552,-181.68200000000002,251
275.832,-181.68200000000002,12.39%
344.016,-181.68200000000002,214
370.296,-181.68200000000002,19.31%
445.68,-181.68200000000002,465
471.96,-181.68200000000002,14.84%
20.016,-197.52200000000002,Mitchell Robinson
179.856,-197.52200000000002,DEM
249.552,-197.52200000000002,233
275.832,-197.52200000000002,11.50%
344.016,-197.52200000000002,204
370.296,-197.52200000000002,18.41%
445.68,-197.52200000000002,437
471.96,-197.52200000000002,13.94%
20.016,-213.36200000000002,Tamara D. Carlone
179.856,-213.36200000000002,REP
249.552,-213.36200000000002,730
275.832,-213.36200000000002,36.03%
344.016,-213.36200000000002,323
370.296,-213.36200000000002,29.15%
439.632,-213.36200000000002,1053
471.96,-213.36200000000002,33.60%
20.016,-229.20200000000003,Linda Lee Tarver
179.856,-229.20200000000003,REP
249.552,-229.20200000000003,705
275.832,-229.20200000000003,34.80%
344.016,-229.20200000000003,321
370.296,-229.20200000000003,28.97%
439.632,-229.20200000000003,1026
471.96,-229.20200000000003,32.74%
20.016,-245.04200000000003,Donna Gundle-Krieg
179.856,-245.04200000000003,LIB
253.872,-245.04200000000003,34
280.152,-245.04200000000003,1.68%
348.336,-245.04200000000003,15
374.616,-245.04200000000003,1.35%
450.0,-245.04200000000003,49
476.28,-245.04200000000003,1.56%
20.016,-260.88200000000006,Bill Hall
179.856,-260.88200000000006,LIB
253.872,-260.88200000000006,38
280.152,-260.88200000000006,1.88%
348.336,-260.88200000000006,15
374.616,-260.88200000000006,1.35%
450.0,-260.88200000000006,53
476.28,-260.88200000000006,1.69%
20.016,-276.72200000000004,Ethan Hobson
179.856,-276.72200000000004,UST
253.872,-276.72200000000004,11
280.152,-276.72200000000004,0.54%
352.656,-276.72200000000004,3
374.616,-276.72200000000004,0.27%
450.0,-276.72200000000004,14
476.28,-276.72200000000004,0.45%
20.016,-292.562,Mary Anne Hering
179.856,-292.562,WC
253.872,-292.562,24
280.152,-292.562,1.18%
348.336,-292.562,13
374.616,-292.562,1.17%
450.0,-292.562,37
476.28,-292.562,1.18%
170.424,-310.274,Cast Votes:
243.504,-310.274,2026
271.584,-310.274,100.00%
337.968,-310.274,1108
366.048,-310.274,100.00%
439.632,-310.274,3134
467.712,-310.274,100.00%
166.68,-331.874,Undervotes:
249.552,-331.874,207
348.336,-331.874,74
445.68,-331.874,281
171.576,-346.562,Overvotes:
258.192,-346.562,2
352.656,-346.562,0
454.32,-346.562,2
126.792,-360.96200000000005,Rejected write-in votes:
258.192,-360.96200000000005,1
352.656,-360.96200000000005,0
454.32,-360.96200000000005,1
117.216,-375.362,Unresolved write-in votes:
258.192,-375.362,0
352.656,-375.362,0
454.32,-375.362,0
20.016,116.57100000000003,"Allendale Charter Township, Precinct 2"
408.888,221.30200000000002,"1,710 of 2,809 registered voters = 60.88%"
520.056,237.53099999999995,Official Results
524.016,218.73900000000003,Registered Voters
491.328,309.06999999999994,147273 of 227765 = 64.66%
516.24,186.69899999999996,Precincts Reporting
512.928,277.03,134 of 134 = 100.00%
246.384,228.17099999999994,"Ottawa County, Michigan"
265.464,296.90199999999993,"November 8, 2022"
283.248,268.966,11/8/2022
292.032,252.54999999999995,Page 14
22.032,237.53099999999995,Precinct Report
22.032,297.62199999999996,Official Results
20.016,264.35799999999995,Run Time
20.016,249.95799999999997,Run Date
136.944,264.35799999999995,2:27 PM
124.704,249.95799999999997,11/23/2022
