x,y,text
20.016,91.29899999999998,Attorney General - Vote for not more than 1
20.016,73.44299999999998,Choice
179.856,73.44299999999998,Party
267.336,73.44299999999998,Precinct
356.472,73.44299999999998,Absentee
476.64,73.44299999999998,Total
20.016,163.34199999999998,Dana Nessel
179.856,163.34199999999998,DEM
249.552,163.34199999999998,457
275.832,163.34199999999998,94.23%
352.656,163.34199999999998,0
374.616,163.34199999999998,0.00%
445.68,163.34199999999998,457
471.96,163.34199999999998,94.23%
20.016,147.50199999999995,Matthew DePerno
179.856,147.50199999999995,REP
253.872,147.50199999999995,19
280.152,147.50199999999995,3.92%
352.656,147.50199999999995,0
374.616,147.50199999999995,0.00%
450.0,147.50199999999995,19
476.28,147.50199999999995,3.92%
20.016,131.66199999999992,"Joseph W. McHugh, Jr."
179.856,131.66199999999992,LIB
258.192,131.66199999999992,5
280.152,131.66199999999992,1.03%
352.656,131.66199999999992,0
374.616,131.66199999999992,0.00%
454.32,131.66199999999992,5
476.28,131.66199999999992,1.03%
20.016,115.822,Gerald T. Van Sickle
179.856,115.822,UST
258.192,115.822,4
280.152,115.822,0.82%
352.656,115.822,0
374.616,115.822,0.00%
454.32,115.822,4
476.28,115.822,0.82%
170.424,98.11000000000001,Cast Votes:
249.552,98.11000000000001,485
271.584,98.11000000000001,100.00%
352.656,98.11000000000001,0
374.616,98.11000000000001,0.00%
445.68,98.11000000000001,485
467.712,98.11000000000001,100.00%
171.576,83.42199999999997,Overvotes:
258.192,83.42199999999997,0
352.656,83.42199999999997,0
454.32,83.42199999999997,0
117.216,69.02199999999999,Unresolved write-in votes:
258.192,69.02199999999999,0
352.656,69.02199999999999,0
454.32,69.02199999999999,0
20.016,-68.90100000000001,Representative in Congress 3rd District - Vote for not more than 1
20.016,-86.757,Choice
179.856,-86.757,Party
267.336,-86.757,Precinct
356.472,-86.757,Absentee
476.64,-86.757,Total
20.016,3.069999999999993,Hillary Scholten
179.856,3.069999999999993,DEM
249.552,3.069999999999993,451
275.832,3.069999999999993,93.18%
352.656,3.069999999999993,0
374.616,3.069999999999993,0.00%
445.68,3.069999999999993,451
471.96,3.069999999999993,93.18%
20.016,-12.770000000000039,John Gibbs
179.856,-12.770000000000039,REP
253.872,-12.770000000000039,20
280.152,-12.770000000000039,4.13%
352.656,-12.770000000000039,0
374.616,-12.770000000000039,0.00%
450.0,-12.770000000000039,20
476.28,-12.770000000000039,4.13%
20.016,-28.610000000000014,Jamie Lewis
179.856,-28.610000000000014,LIB
258.192,-28.610000000000014,8
280.152,-28.610000000000014,1.65%
352.656,-28.610000000000014,0
374.616,-28.610000000000014,0.00%
454.32,-28.610000000000014,8
476.28,-28.610000000000014,1.65%
20.016,-44.450000000000045,Louis Palus
179.856,-44.450000000000045,WC
258.192,-44.450000000000045,5
280.152,-44.450000000000045,1.03%
352.656,-44.450000000000045,0
374.616,-44.450000000000045,0.00%
454.32,-44.450000000000045,5
476.28,-44.450000000000045,1.03%
170.424,-62.162000000000035,Cast Votes:
249.552,-62.162000000000035,484
271.584,-62.162000000000035,100.00%
352.656,-62.162000000000035,0
374.616,-62.162000000000035,0.00%
445.68,-62.162000000000035,484
467.712,-62.162000000000035,100.00%
171.576,-76.85000000000002,Overvotes:
258.192,-76.85000000000002,2
352.656,-76.85000000000002,0
454.32,-76.85000000000002,2
117.216,-91.25,Unresolved write-in votes:
258.192,-91.25,0
352.656,-91.25,0
454.32,-91.25,0
20.016,-229.173,State Senator 32nd District - Vote for not more than 1
20.016,-247.029,Choice
179.856,-247.029,Party
267.336,-247.029,Precinct
356.472,-247.029,Absentee
476.64,-247.029,Total
20.016,-157.13000000000005,Terry J. Sabo
179.856,-157.13000000000005,DEM
249.552,-157.13000000000005,457
275.832,-157.13000000000005,94.42%
352.656,-157.13000000000005,0
374.616,-157.13000000000005,0.00%
445.68,-157.13000000000005,457
471.96,-157.13000000000005,94.42%
20.016,-172.97000000000003,Jon C. Bumstead
179.856,-172.97000000000003,REP
253.872,-172.97000000000003,27
280.152,-172.97000000000003,5.58%
352.656,-172.97000000000003,0
374.616,-172.97000000000003,0.00%
450.0,-172.97000000000003,27
476.28,-172.97000000000003,5.58%
170.424,-190.68200000000002,Cast Votes:
249.552,-190.68200000000002,484
271.584,-190.68200000000002,100.00%
352.656,-190.68200000000002,0
374.616,-190.68200000000002,0.00%
445.68,-190.68200000000002,484
467.712,-190.68200000000002,100.00%
171.576,-205.37000000000003,Overvotes:
258.192,-205.37000000000003,0
352.656,-205.37000000000003,0
454.32,-205.37000000000003,0
117.216,-219.77000000000004,Unresolved write-in votes:
258.192,-219.77000000000004,0
352.656,-219.77000000000004,0
454.32,-219.77000000000004,0
20.016,-357.765,Representative in State Legislature 87th District - Vote for not more than 1
20.016,-375.621,Choice
179.856,-375.621,Party
267.336,-375.621,Precinct
356.472,-375.621,Absentee
476.64,-375.621,Total
20.016,-285.72200000000004,Will Snyder
179.856,-285.72200000000004,DEM
249.552,-285.72200000000004,458
275.832,-285.72200000000004,95.62%
352.656,-285.72200000000004,0
374.616,-285.72200000000004,0.00%
445.68,-285.72200000000004,458
471.96,-285.72200000000004,95.62%
20.016,-301.562,Michael L. Haueisen
179.856,-301.562,REP
253.872,-301.562,21
280.152,-301.562,4.38%
352.656,-301.562,0
374.616,-301.562,0.00%
450.0,-301.562,21
476.28,-301.562,4.38%
170.424,-319.274,Cast Votes:
249.552,-319.274,479
271.584,-319.274,100.00%
352.656,-319.274,0
374.616,-319.274,0.00%
445.68,-319.274,479
467.712,-319.274,100.00%
171.576,-333.96200000000005,Overvotes:
258.192,-333.96200000000005,0
352.656,-333.96200000000005,0
454.32,-333.96200000000005,0
117.216,-348.362,Unresolved write-in votes:
258.192,-348.362,0
352.656,-348.362,0
454.32,-348.362,0
20.016,116.57100000000003,"City of Muskegon Heights, Precinct 2"
416.448,221.30200000000002,"496 of 2,179 registered voters = 22.76%"
520.056,237.53099999999995,Official Results
524.016,218.73900000000003,Registered Voters
495.648,309.06999999999994,74369 of 144378 = 51.51%
516.24,186.69899999999996,Precincts Reporting
521.496,277.03,67 of 67 = 100.00%
238.824,228.17099999999994,"Muskegon County, Michigan"
206.784,296.90199999999993,"General Election, Tuesday, November 8, 2022"
283.248,268.966,11/8/2022
289.872,252.54999999999995,Page 464
22.032,237.53099999999995,Precinct Results
22.032,297.62199999999996,Election Night
20.016,264.35799999999995,Run Time
20.016,249.95799999999997,Run Date
131.904,264.35799999999995,11:25 AM
124.704,249.95799999999997,11/18/2022
