x,y,text
20.016,91.29899999999998,Attorney General - Vote for not more than 1
20.016,73.44299999999998,Choice
179.856,73.44299999999998,Party
267.336,73.44299999999998,Precinct
356.472,73.44299999999998,Absentee
476.64,73.44299999999998,Total
20.016,163.34199999999998,Dana Nessel
179.856,163.34199999999998,DEM
249.552,163.34199999999998,309
275.832,163.34199999999998,77.44%
344.016,163.34199999999998,236
370.296,163.34199999999998,83.99%
445.68,163.34199999999998,545
471.96,163.34199999999998,80.15%
20.016,147.50199999999995,Matthew DePerno
179.856,147.50199999999995,REP
253.872,147.50199999999995,75
275.832,147.50199999999995,18.80%
348.336,147.50199999999995,35
370.296,147.50199999999995,12.46%
445.68,147.50199999999995,110
471.96,147.50199999999995,16.18%
20.016,131.66199999999992,"Joseph W. McHugh, Jr."
179.856,131.66199999999992,LIB
253.872,131.66199999999992,10
280.152,131.66199999999992,2.51%
352.656,131.66199999999992,4
374.616,131.66199999999992,1.42%
450.0,131.66199999999992,14
476.28,131.66199999999992,2.06%
20.016,115.822,Gerald T. Van Sickle
179.856,115.822,UST
258.192,115.822,5
280.152,115.822,1.25%
352.656,115.822,6
374.616,115.822,2.14%
450.0,115.822,11
476.28,115.822,1.62%
170.424,98.11000000000001,Cast Votes:
249.552,98.11000000000001,399
271.584,98.11000000000001,100.00%
344.016,98.11000000000001,281
366.048,98.11000000000001,100.00%
445.68,98.11000000000001,680
467.712,98.11000000000001,100.00%
171.576,83.42199999999997,Overvotes:
258.192,83.42199999999997,0
352.656,83.42199999999997,0
454.32,83.42199999999997,0
117.216,69.02199999999999,Unresolved write-in votes:
258.192,69.02199999999999,0
352.656,69.02199999999999,0
454.32,69.02199999999999,0
20.016,-68.97300000000001,Representative in Congress 3rd District - Vote for not more than 1
20.016,-86.82900000000001,Choice
179.856,-86.82900000000001,Party
267.336,-86.82900000000001,Precinct
356.472,-86.82900000000001,Absentee
476.64,-86.82900000000001,Total
20.016,3.069999999999993,Hillary Scholten
179.856,3.069999999999993,DEM
249.552,3.069999999999993,310
275.832,3.069999999999993,76.92%
344.016,3.069999999999993,232
370.296,3.069999999999993,80.56%
445.68,3.069999999999993,542
471.96,3.069999999999993,78.44%
20.016,-12.770000000000039,John Gibbs
179.856,-12.770000000000039,REP
253.872,-12.770000000000039,72
275.832,-12.770000000000039,17.87%
348.336,-12.770000000000039,35
370.296,-12.770000000000039,12.15%
445.68,-12.770000000000039,107
471.96,-12.770000000000039,15.48%
20.016,-28.610000000000014,Jamie Lewis
179.856,-28.610000000000014,LIB
258.192,-28.610000000000014,9
280.152,-28.610000000000014,2.23%
352.656,-28.610000000000014,6
374.616,-28.610000000000014,2.08%
450.0,-28.610000000000014,15
476.28,-28.610000000000014,2.17%
20.016,-44.450000000000045,Louis Palus
179.856,-44.450000000000045,WC
253.872,-44.450000000000045,12
280.152,-44.450000000000045,2.98%
348.336,-44.450000000000045,15
374.616,-44.450000000000045,5.21%
450.0,-44.450000000000045,27
476.28,-44.450000000000045,3.91%
170.424,-62.162000000000035,Cast Votes:
249.552,-62.162000000000035,403
271.584,-62.162000000000035,100.00%
344.016,-62.162000000000035,288
366.048,-62.162000000000035,100.00%
445.68,-62.162000000000035,691
467.712,-62.162000000000035,100.00%
171.576,-76.85000000000002,Overvotes:
258.192,-76.85000000000002,0
352.656,-76.85000000000002,0
454.32,-76.85000000000002,0
117.216,-91.25,Unresolved write-in votes:
258.192,-91.25,0
352.656,-91.25,0
454.32,-91.25,0
20.016,-229.173,State Senator 32nd District - Vote for not more than 1
20.016,-247.029,Choice
179.856,-247.029,Party
267.336,-247.029,Precinct
356.472,-247.029,Absentee
476.64,-247.029,Total
20.016,-157.202,Terry J. Sabo
179.856,-157.202,DEM
249.552,-157.202,316
275.832,-157.202,80.00%
344.016,-157.202,244
370.296,-157.202,85.31%
445.68,-157.202,560
471.96,-157.202,82.23%
20.016,-173.04200000000003,Jon C. Bumstead
179.856,-173.04200000000003,REP
253.872,-173.04200000000003,79
275.832,-173.04200000000003,20.00%
348.336,-173.04200000000003,42
370.296,-173.04200000000003,14.69%
445.68,-173.04200000000003,121
471.96,-173.04200000000003,17.77%
170.424,-190.75400000000002,Cast Votes:
249.552,-190.75400000000002,395
271.584,-190.75400000000002,100.00%
344.016,-190.75400000000002,286
366.048,-190.75400000000002,100.00%
445.68,-190.75400000000002,681
467.712,-190.75400000000002,100.00%
171.576,-205.44200000000004,Overvotes:
258.192,-205.44200000000004,0
352.656,-205.44200000000004,0
454.32,-205.44200000000004,0
117.216,-219.842,Unresolved write-in votes:
258.192,-219.842,0
352.656,-219.842,0
454.32,-219.842,0
20.016,-357.765,Representative in State Legislature 87th District - Vote for not more than 1
20.016,-375.621,Choice
179.856,-375.621,Party
267.336,-375.621,Precinct
356.472,-375.621,Absentee
476.64,-375.621,Total
20.016,-285.72200000000004,Will Snyder
179.856,-285.72200000000004,DEM
249.552,-285.72200000000004,313
275.832,-285.72200000000004,79.85%
344.016,-285.72200000000004,241
370.296,-285.72200000000004,85.16%
445.68,-285.72200000000004,554
471.96,-285.72200000000004,82.07%
20.016,-301.562,Michael L. Haueisen
179.856,-301.562,REP
253.872,-301.562,79
275.832,-301.562,20.15%
348.336,-301.562,42
370.296,-301.562,14.84%
445.68,-301.562,121
471.96,-301.562,17.93%
170.424,-319.274,Cast Votes:
249.552,-319.274,392
271.584,-319.274,100.00%
344.016,-319.274,283
366.048,-319.274,100.00%
445.68,-319.274,675
467.712,-319.274,100.00%
171.576,-333.96200000000005,Overvotes:
258.192,-333.96200000000005,0
352.656,-333.96200000000005,0
454.32,-333.96200000000005,0
117.216,-348.362,Unresolved write-in votes:
258.192,-348.362,0
352.656,-348.362,0
454.32,-348.362,0
20.016,116.57100000000003,"City of Muskegon, Precinct 9"
416.448,221.30200000000002,"700 of 2,697 registered voters = 25.95%"
520.056,237.53099999999995,Official Results
524.016,218.73900000000003,Registered Voters
495.648,309.06999999999994,74369 of 144378 = 51.51%
516.24,186.69899999999996,Precincts Reporting
521.496,277.03,67 of 67 = 100.00%
238.824,228.17099999999994,"Muskegon County, Michigan"
206.784,296.90199999999993,"General Election, Tuesday, November 8, 2022"
283.248,268.966,11/8/2022
289.872,252.54999999999995,Page 401
22.032,237.53099999999995,Precinct Results
22.032,297.62199999999996,Election Night
20.016,264.35799999999995,Run Time
20.016,249.95799999999997,Run Date
131.904,264.35799999999995,11:25 AM
124.704,249.95799999999997,11/18/2022
